AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,n1,n2,N11,N21,Len.,Voc.,Vol.,Dif.,Eff.,ConMetric,ConLockMetric,AtomicMetric,CollSynMetric,DesThread,StartMetric,SleepMetric,YieldMetric,JoinMetric,WaitMetric,NotifyMetric,NotifyAllMetric,Syn,LockLock,LockUnlock,ConAwait,ConSignal,ConSignalAll,SemAcquire,SemRelease,LatchAwait,LatchCountDown,BarrierAwait,ThrFctNewThr,Execute,AwaitTermi,Shutdown,ShutdownNow,ThrPoolExecFinalize,StartThread,ThrPoolExecReject,NewThrPool,FutureCancel,FutureGet,FutureRun,VectorMetric,HashTableMetric,ThreadLocal,VolatileMetric,FinalMetric,FinallyMetric,
5.384615385,4.846153846,5.846153846,1,27.46153846,1,26.30769231,0,1,0,1,5,5,5,0,5,0,3,2,0,202.0769231,18,167.0769231,54.53846154,109.6153846,17,109.4615385,137.2307692,56.61538462,80.61538462,11.07692308,11.07692308,13.92307692,1,4,0.101538462,28.46153846,26.46153846,31.92307692,5,83.61538462,246.4615385,692.1538462,516.9230769,1209.076923,330.0769231,8164.538462,78.23076923,213888,0,0,0,0,0,0,0,0,0,0,0,0,38.53846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.153846154,2.153846154,3,1,10.61538462,0,10.15384615,0,8.846153846,0,1,8.846153846,9.846153846,9.846153846,0,9.846153846,0,0,1,8.846153846,170.4615385,15.84615385,137.7692308,60.30769231,69.30769231,16.84615385,60.53846154,95.23076923,52.46153846,42.76923077,10,10,10,7,5,0.121538462,25.84615385,25.84615385,30.84615385,14.84615385,124.4615385,179.9230769,364.0769231,298.3076923,662.3846154,304.3846154,3499.461538,99.53846154,57280.61538,0,0,0,0,0,0,0,0,0,0,0,0,8.461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,1,1,1,2,0,2,0,1,1,0,3,3,2,0,3,0,0,0,3,32.6,5,11.6,6,2,16,4,8,6,2,1,1,1,1,0,1.378,3,3,3,3,20,13,33,20,53,33,195,14,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,8,0,8,0,4,2,1.153846154,13,13,11,4,13,0,2,2,9,191,27,148,62,79,16,87,121,60,61,9,9,10,1,3,0.11,28,28,29,13,141,196.6923077,481.2307692,361.3846154,842.6153846,337.6923077,4736.692308,113,95171.23077,0,0,0,0,0,0,0,0,0,0,0,0,25.53846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2,2,2,1,14.6,0,13.6,0,3,0,1.6,18,18,18,9,18,0,2,3,13,346.6,27.2,290.6,70.8,201.2,28.8,187.2,236,65.2,170.8,7.6,7.6,9.6,5,3,0.1,45.8,45.8,48.8,25,199,278.2,867.6,605.8,1473.4,477.2,8835.6,156.2,221542.2,1,0,0,0,1,0,0,0,0,3,0,5,18.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.4,0,0
4,4,5.153846154,1,25.92307692,1.153846154,23.61538462,0,1.846153846,2.846153846,2,10.53846154,10.53846154,7.692307692,0,10.53846154,1,5.846153846,2,1.692307692,361.6923077,38.61538462,299.6923077,96.76923077,218,27.23076923,213.7692308,259.2307692,98.61538462,160.6153846,19,19,26,8,3,0.09,44.76923077,44.76923077,53.92307692,19.23076923,180.4615385,439.6153846,1529.230769,1162.846154,2692.076923,620.0769231,18056.07692,204.3076923,836737.6154,0,0,0,0,0,0,0,0,0,0,0,0,81.84615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.769230769,1,0
4.384615385,4.384615385,5,1,23.23076923,2,21.23076923,0,1,2,1,5,5,3,0,5,2,1,2,0,179.6153846,20.15384615,143.4615385,58.53846154,91.76923077,16,92.84615385,114.8461538,58.53846154,56.30769231,11.38461538,11.38461538,12.38461538,1,4,0.111538462,24.38461538,24.38461538,28.38461538,5,75,199.6153846,534.5384615,405.3076923,939.8461538,274.6153846,6078.615385,66,130469.2308,0,0,0,0,0,0,0,0,0,0,0,0,28.46153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2,2.545454545,1,10.54545455,0,9,1,2.454545455,1,2,15,13,14,20,15,0,5,2,8,243.0909091,28.45454545,181.6363636,58.63636364,113.8181818,37,107.4545455,147.5454545,52.63636364,94.90909091,14,14,16,2.090909091,2.545454545,0.204545455,42.63636364,42.63636364,44.63636364,16.09090909,140.0909091,203.9090909,606.1818182,473.1818182,1079.363636,344,6223.272727,130.9090909,152604.5455,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3.307692308,3.307692308,3.307692308,1,31.53846154,3.307692308,27.69230769,0,1,0,1,4,4,4,0,4,0,0,4,0,174.3846154,22.53846154,135.8461538,38.92307692,97.15384615,16,99.07692308,120.3076923,41.38461538,78.92307692,10.76923077,10.76923077,11.61538462,1,2.615384615,0.124615385,13.76923077,13.76923077,14.61538462,4,46.07692308,196.3846154,580.6153846,538.3846154,1119,242.4615385,8344.692308,48.76923077,330235.1538,0,0,0,0,0,0,0,0,0,0,0,0,6.769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.384615385,2.384615385,2.384615385,2,11.92307692,0,11.92307692,0,1,3,1,4,4,1,0,4,0,0,1,3,94.69230769,10.30769231,68.38461538,34,35.38461538,16,43.30769231,54.84615385,34.38461538,20.46153846,5.153846154,5.153846154,5.153846154,4,2,0.240769231,11.15384615,11.15384615,11.15384615,9,55.69230769,76.61538462,171.0769231,128.0769231,299.1538462,132.3076923,1664.923077,45.07692308,26185,0,0,0,0,0,0,0,0,0,0,0,0,3.461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,7.384615385,0,7.384615385,0,1.615384615,0,1,4.615384615,4.615384615,4.615384615,0,4.615384615,2,0,0,2.615384615,83.61538462,11.07692308,56.53846154,32.46153846,24.46153846,16,35.46153846,46.30769231,31.46153846,14.84615385,4,4,4,1,2,0.285384615,8.230769231,8.230769231,8.230769231,4.615384615,48.38461538,93.53846154,161.1538462,139,300.1538462,141.9230769,1726.769231,32.07692308,26682.38462,0,0,0,0,0,0,0,0,0,0,0,0,7.692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,2,0,2,0,1,0,0,3,3,3,0,3,0,0,0,3,39,6,17,12,2,16,7,11,9,2,1,1,1,1,0,0.94,3,3,3,3,20,6,20,6,26,26,83,9,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,0,1,0,0,21,21,21,0,21,0,0,0,21,110.5384615,27.61538462,66.92307692,54.15384615,4.384615385,16,14.23076923,36.23076923,31.84615385,4.384615385,1,1,1,1,0,0.240769231,21,21,21,21,104.2307692,59.53846154,108.3076923,64.07692308,172.3846154,163.7692308,515.6153846,51.61538462,1418.153846,1.538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.615384615,2.615384615,3,1,26.38461538,0,26,0,2,0,1.769230769,4.384615385,4.384615385,4.384615385,0,4.384615385,1,0,0.384615385,3,143.8461538,12,115.8461538,37.92307692,78.92307692,16,84.53846154,101.3076923,38.53846154,62.76923077,6,6,6,3,2,0.138461538,12.76923077,12.76923077,13.76923077,6.384615385,71.30769231,181.8461538,488.9230769,429.8461538,918.7692308,253.1538462,6211.846154,74.69230769,211350.3077,0,0,0,0,0,0,0,0,0,0,0,0,2.692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.769230769,0,0
4,4,4,2,7,0,7,0,1,0,0,2,2,2,0,2,0,0,0,2,47,4,24,11,11,19,12,19,9,10,6,6,7,4,1,0.79,8,8,9,5,29,22,69,45,114,51,530,35,9978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,10,0,9.846153846,0,4,0,2,9.230769231,9.230769231,9.230769231,6,9.230769231,3,0,0.230769231,6,166.6923077,20.53846154,129.9230769,58.69230769,74,16.23076923,80.15384615,107.8461538,60.69230769,47.15384615,5,5,5,4,2,0.127692308,20.69230769,20.69230769,21.69230769,12.23076923,112.7692308,152.3076923,353.1538462,280.3076923,633.4615385,265.0769231,3537.384615,104,61911.61538,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
4,4,5,1,12,0,12,0,1,1,0,14,14,13,7,14,0,2,0,12,233,25,188,52,130,21,112,168,59,109,39,39,54,1,4,0.11,63,63,79,14,187,250,878,620,1498,437,9603,175,404350,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,3,0,1,0,0,5,5,5,3,5,0,0,0,5,48,7,25,12,7,16,13,19,12,7,2,2,2,1,0,0.64,6,6,6,5,40,21,52,32,84,61,329,28,3459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,3,0,2,1,0,8,8,7,4,8,4,0,0,4,68,11,41,19,12,16,18,29,17,12,2,2,2,1,1,0.39,9,9,9,8,70,43,105,73,178,113,691,55,5209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,3,0,1,0,0,2,4,4,1,4,0,0,0,4,35,6,13,8,3,16,7,10,8,2,1,1,1,1,0,1.23,2,2,2,2,25,10,25,12,37,35,117,17,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2.846153846,2.846153846,2.846153846,1.846153846,8.538461538,0,8.538461538,0,1,0,0,4,4,4,1,4,0,0,0,4,70,8,46,16,28,16,22.92307692,37,13,24,6.692307692,6.692307692,6.692307692,4.384615385,1,0.35,14.07692308,14.07692308,14.07692308,7.384615385,41.38461538,47.23076923,128.9230769,96.46153846,225.3846154,88.61538462,1114.846154,38.46153846,17629.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,5,0,5,0,1,0,0,5,5,5,3,5,0,0,0,5,66,8,42,18,19,16,21,32,15,17,4,4,4,4,1,0.38,10,10,11,10,47,37,101,62,163,84,722,39,7726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,1,5,0,5,0,1,1,0,4,4,3,2,4,0,1,0,3,51,7,28,12,13,16,14,22,11,11,3,3,4,3,1,0.57,7,7,9,6,43,26,73,47,120,69,515,36,5665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,1,1,0,4,4,3,0,4,0,0,0,4,51,8,27,14,10,16,12,19,11,8,2,2,2,1,1,0.59,6,6,6,4,37,33,61,49,110,70,474,25,3652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,1,6,0,6,0,1,10,1,16,16,6,4,16,0,0,0,16,150,20,114,28,70,16,51,89,26,63,8,8,20,4,3,0.14,37,37,56,28,181,129,496,322,818,310,3829,198,83279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,4,0,3,0,1,0,0,3,3,3,0,3,0,0,0,3,40,7,17,8,5,16,5,10,5,5,2,2,2,1,1,0.94,4,4,4,3,24,17,31,24,55,41,215,15,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,8,0,7,0,1,1,0,4,4,3,1,4,0,0,0,4,59,8,35,12,22,16,19,28,11,17,5,5,6,1,1,0.46,10,10,11,4,46,35,102,74,176,81,863,45,21005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,5,0,5,0,1,0,0,3,3,3,0,3,0,0,0,3,40,3,21,8,9,16,7,14,5,9,4,4,5,4,1,0.76,7,7,8,6,29,17,53,28,81,46,340,22,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,1,1.846153846,0,4.846153846,4.846153846,3,0,4.846153846,0,0,0,4.846153846,54.38461538,8.846153846,29.53846154,14.84615385,10.84615385,16,12.84615385,20.69230769,11.84615385,8.846153846,2,2,2,1,1,0.539230769,7.692307692,7.692307692,7.692307692,4.846153846,46.30769231,35.53846154,70.30769231,54.07692308,124.3846154,81.84615385,524.7692308,32.61538462,4214.692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,1,0,0,5,5,5,1,5,0,1,0,4,56,10,30,15,10,16,13,21,12,9,2,2,2,1,1,0.53,7,7,7,5,40,30,58,45,103,70,402,29,2995,0,0,0,0,0,0,0,0,0,0,0,0,1.846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.153846154,2,4.153846154,1,9.153846154,0,9.153846154,0,1,0,0,3,3,3,0,3,0,0,0,3,57.61538462,6,35.61538462,11,21.61538462,16,14,21,8,13,8.615384615,4,8.615384615,3,1,0.452307692,12.61538462,8,13.61538462,5,37,28.61538462,83.23076923,50.61538462,133.8461538,65.61538462,645.8461538,31.69230769,9776.615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,7,1,6,0,1,2,0,20,20,18,6,20,5,4,0,11,221.4615385,44,161.4615385,72.84615385,81.61538462,16,98.76923077,127.7692308,71.15384615,56.61538462,4,4,4,1,2,0.1,28,28,30,20,183.3076923,225.0769231,513.7692308,359.7692308,873.5384615,408.3846154,4131.461538,138.7692308,41440,0,0,0,0,0,0,0,0,0,0,0,0,12.92307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,5,0,5,0,1,0,0,11,11,11,5,11,0,0,0,11,116,15,85,37,31,16,39,57,29,28,4,4,5,1,2,0.19,17,17,18,11,107,84,185,115,300,191,1331,72,12946,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,1,21,3,17,0,4,2,2,16,16,14,5.846153846,16,0,2,0,14,316.6923077,61,229.6923077,66.84615385,134,26,110.5384615,161.5384615,76.53846154,85,6,6,7,4,4,0.11,46,46,49,21,248.3076923,341,1072.384615,638.9230769,1711.307692,589.3076923,9769.769231,221.3846154,222871.5385,3,0,0,0,2,0,0,0,0,0,0,0,20.07692308,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.384615385,0,0
1,1,1,1,0,0,0,0,1,0,0,2,0,2,3,2,0,0,0,2,21,1,4,3,0,16,1,2,2,0,1,1,1,1,0,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,1.2,1.2,1,8.6,0,8.4,0,1,1.2,1,24.8,24.8,23.6,0,24.8,0,2,0,22.8,320.6,30.4,271,70.4,165,19.2,127.4,178.6,49.8,128.8,3,3,3,1,1.2,0.08,51.2,51.2,51.2,24.8,315.2,317,795.6,646.4,1442,632.2,6767.6,322.6,94654,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,7,0,7,0,1,0,1,21,21,21,1,21,0,2,0,19,234,26,189,57,101,19,82,119,39,80,3,3,3,1,1,0.1,37,37,37,21,224,240,528,461,989,464,4515,209,50642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,17.5,17.5,0,17.5,0,0,0,17.5,62.75,19.5,27.25,26.25,0,16,25.25,26.25,26.25,0,0,0,0,0,0,0.5875,0,0,0,0,105.25,122,120.25,125.75,246,227.25,917.75,52,2890.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,1.769230769,19.92307692,0.769230769,15.76923077,2.538461538,1,4.230769231,5.230769231,4.230769231,4.230769231,0,0,4.230769231,0,2,0,2.230769231,132.3076923,14.07692308,91.69230769,38.69230769,55.07692308,27.53846154,60.53846154,76.30769231,38.84615385,37.46153846,8.923076923,8.923076923,8.923076923,4.692307692,3,0.300769231,16.84615385,16.84615385,16.84615385,7.923076923,64.61538462,91.69230769,272.1538462,183.8461538,456,156.3076923,2547.461538,58.61538462,50160.46154,0,0,0,0,0,0,0,0,0,0,0,0,6.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2,2,2,1,8,0,7,0,1,5,3,56,56,51,5,56,0,6,3,47,613.6,102.4,460.2,104.2,292,51,222.4,338.4,100.4,238,6,6,7,6,2,0.114,119,119,149,68,714.8,874,1931.6,1419,3350.6,1588.8,16493,550.4,182973.2,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
4.428571429,4.428571429,7.428571429,3.285714286,26.14285714,1.285714286,16.71428571,7.857142857,1,2,2.142857143,2,2,0,0,2,0,0,0,2,88,8,45,17.28571429,26.42857143,35,24.57142857,35,16.28571429,18.71428571,6.428571429,6.428571429,9.857142857,3.571428571,2,0.781428571,9.428571429,9.428571429,15.85714286,6.571428571,39.28571429,56.57142857,147,102,249,95.85714286,1394.142857,34.42857143,25222.14286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428571429,0,0
3,3,4,1,15,1,12.75,1,2,12,4,37.25,37.25,25.25,5,37.25,0,9,0,28.25,703.5,85.5,550.25,127,386.75,78.5,277.75,421,123.25,297.75,9.75,9.75,12,4.75,4,0.145,137.5,137.5,156.5,50.5,595,867.75,2346.25,1744.25,4090.5,1462.75,23235.5,559.25,493251.75,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
0,0,0,0,0,0,0,0,1,0,0,0,11,11,0,11,0,0,0,11,57,15,19,18,0,23,17,18,18,0,0,0,0,0,0,1.21,0,0,0,0,64,53,67,54,121,117,414,31,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,7,7,0,7,0,0,0,7,64,9,14,13,0,41,12,13,13,0,0,0,0,0,0,2.93,0,0,0,0,37,34,38,35,73,71,242,18,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,3,0,1,0,0,11,11,11,0,11,0,0,0,11,91,15,56,32,13,20,21,33,21,12,1,1,1,1,0,0.36,11,11,11,11,94,60,116,70,186,154,723,52,4479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,0,2,0,1,0,0,15,15,15,0,15,0,0,0,15,120.4,18,66.6,37,14,35.8,20,36,22,14,1,1,1,1,0,0.536,15,15,15,15,119,87,127,92,219,206,830,59,3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,15,15,0,15,0,0,0,15,107,17,24,23,0,66,22,23,23,0,0,0,0,0,0,2.75,0,0,0,0,86,88,95,93,188,174,665,42,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,10,0,9,0,1,1,2,14,14,13,2,14,0,1,0,13,213.8,20.4,165.4,56.4,94,29,85.4,117.4,46.4,71,6,6,6,1,2,0.176,34,34,34,14,175,210.2,512.4,369.2,881.6,385.2,4598.4,139.2,68760,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2,2,2,1,10,0,9,0,1,1,2,9,9,8,3,9,0,0,0,9,157.2,19.4,117.2,47.2,63,20.6,65.4,87.4,42.4,45,5,5,5,1,2,0.176,22,22,22,9,116,155.8,327.4,247.2,574.6,271.8,3081.8,83,41413.4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
3,3,3,1,15,0,13,0,1,1,3.6,18,18,17,3.4,18,0,1,0,17,364.6,34.4,296.6,84.6,188,33.6,148.4,209.4,73.4,136,8,8,8,7,4,0.114,62,62,62,28,290,405.8,998.4,732.2,1730.6,695.8,9685.2,245.6,180573.2,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,1,1,8,0,8,0,1,12,2,12,12,0,0,12,0,3,0,9,155,16,117,49,68,25,71,97,52,45,3,3,3,3,2,0.21,22,22,22,14,168,138,393,248,641,306,3103,144,47139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2,2,2,1,15,3,12,0,1,0,1,2,2,2,0,2,0,0,0,2,72.66666667,13.22222222,40.44444444,24.44444444,20,19,24.44444444,29.44444444,20.44444444,9,3,3,3,1,2,0.465555556,4,4,4,2,22,50.66666667,122.6666667,98.66666667,221.3333333,72.66666667,1297.111111,18.77777778,20064.55556,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,6,0,5,0,2,0,0,15,15,15,1,15,0,0,0,15,148,29,103,41,49,16,47,69,32,37,3,3,3,1,1,0.16,21,21,21,15,153,113,281,165,446,266,1959,107,19050,5,0,0,0,0,0,0,0,0,2,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,3,0,3,0,1,0,0,9,9,9,3,9,1,2,0,6,59,10,33,14,10,16,14,24,14,10,1,1,1,1,0,0.48,9,9,9,9,65,23,77,35,112,88,377,49,2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.545454545,3.454545455,4.090909091,1,25.54545455,3.636363636,20.45454545,0.545454545,3.909090909,0.454545455,2.454545455,12.45454545,14.45454545,14,14.81818182,14.45454545,5.909090909,3.363636364,0,5.181818182,399.2727273,72.63636364,303.7272727,115.7272727,176,24.90909091,182.2727273,237,115.0909091,121.9090909,12,11.90909091,13.45454545,3,5,0.086363636,46.18181818,43.90909091,48.18181818,14.45454545,168.8181818,310.4545455,891.9090909,633.3636364,1525.272727,479.2727273,9476.818182,153.1818182,275823.4545,1,0,1.818181818,0.454545455,1,0,0,0,0,0,0,0,11.45454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.363636364,4,0
4,4,4,1,18,3,15,0,1,1,1,8,8,7,2,8,0,0,0,8,195,42,129,33,86,24,85,115,42,73,10,10,11,3,4,0.19,32,32,33,10,116,126,469,339,808,242,4314,148,132741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,25.53846154,3,4,3,1,18.53846154,2,3,3,0,0,0,0,0,0,4.634615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
